"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Calhm6",-0.120273956342527,0.60703297599703,-0.43972917203568,0.664807614817843,0.739172243146372,-5.81120024609461
"Npat",-0.107485802299098,0.745525394207951,-0.45956946310126,0.650738964541065,0.726997436948221,-5.81120688502986
"Slc25a25",0.211146840694203,5.96450961873513,0.826900146304329,0.417966785300501,0.513503774850814,-5.81134502035774
"Abcc9",0.131268775641408,1.28764955453298,0.549875237340165,0.588441267617012,0.673947035337104,-5.8113668107308
"Podxl",0.108964996402753,0.683190566931079,0.453477107926997,0.655045117207806,0.73082463593019,-5.81143437674255
"LOC102548349",-0.156108603766846,-0.655106746804806,-0.641781435834783,0.528240246731502,0.619337486470302,-5.81155706807616
"Smndc1",0.139203558752002,3.21654051804057,0.807645319728916,0.428714965142107,0.52409788518845,-5.81159520272253
"Itga8",-0.0989557762605733,-0.122432009598716,-0.435519074346569,0.667809611657365,0.741831461686362,-5.81177976130235
"Nsmce1",-0.151993232649682,3.44510057637002,-0.827383510112861,0.417699181432002,0.513267644180119,-5.81179978727268
"Tipin",-0.192495551990274,1.94558297556387,-0.655318005525131,0.519666114065424,0.611306391749711,-5.81185656044896
"Rgs1",-0.181926261799729,0.669216310136288,-0.445693086199362,0.660564954647432,0.735656664478754,-5.81200312462059
"Foxf1",0.12704973910574,1.65001396616143,0.607926934096014,0.550018813621658,0.639474611512298,-5.8120124347641
"Pik3cg",0.101342730282363,-0.0386830757716753,0.443870197698703,0.661860500198556,0.736620169058685,-5.81214621061997
"Ns5atp4l1",-0.130224656142747,0.558936986716445,-0.430637249883392,0.671297751107564,0.744515286263186,-5.8122144999833
"LOC120094673",-0.146124452214835,-0.76687296788167,-0.698225881161052,0.493006073877091,0.586082948001429,-5.812236137083
"LOC120094464",0.205041596379129,0.573387522066932,0.440157210711152,0.664502725728937,0.73893007680669,-5.81228907146272
"Nup214",0.119790942026939,1.45565685495775,0.575495323269366,0.571320077167478,0.658643540111907,-5.81254365360922
"Csgalnact2",-0.100641285258861,0.676820516999324,-0.446212274579701,0.660196162066651,0.735318132662774,-5.81254705636126
"Kdm6a",0.167327200439687,2.40936705316228,0.717545776509441,0.48126382603005,0.5752382192564,-5.81279747891693
"Klhl9",0.143906564838817,3.42539514363225,0.822045295913562,0.420660588463405,0.516123957884694,-5.81302558439187
"Scamp1",0.146534154801819,3.49403004478206,0.826817354972978,0.418012631816298,0.513541562691256,-5.8130275924783
"Osgin2",0.137459309422291,0.796951064743756,0.465602703438969,0.646486918047187,0.723172909410615,-5.81315049129817
"Ahi1",-0.101617111138532,0.425077333606997,-0.412844389674885,0.684075136304342,0.755608632642541,-5.81323377518708
"RGD1310429",0.129732183873426,0.50968108680594,0.428740261879188,0.672655242058132,0.745778040466705,-5.81327815674375
"Heph",-0.116488476227705,-0.283507330647973,-0.506720257115028,0.617844444881688,0.699245738131929,-5.81332383044342
"Spmip11",-0.245760021013973,0.626918828791085,-0.435072318125004,0.668128506742822,0.742088606416592,-5.81358016379947
"Ifitm6",0.22365626627773,1.63466788089787,0.602620463435073,0.553475172178526,0.642658865610998,-5.8135868946452
"Zfp619",-0.107754713646204,-0.30396356011676,-0.5140177599453,0.612823922550963,0.694904024125391,-5.81367011158544
"LOC120103483",-0.150216351161077,-0.627889079839883,-0.629564279639859,0.53604475229114,0.626437767382366,-5.81371686558469
"Ube2c",-0.122588830588992,0.205086938453406,-0.392223377406522,0.699005916821416,0.767765034954497,-5.8139088392647
"Amigo3",-0.121885289349214,0.786781599836301,-0.459766111199463,0.650600178863805,0.726890108576283,-5.81395157692899
"Limd2",0.231686398337662,3.17915040201589,0.800278269027999,0.432872669837516,0.528326643186302,-5.81395961922901
"LOC120098329",-0.11414026040333,0.103357029241793,-0.390567659129236,0.700210301631321,0.768814962922876,-5.81416780074888
"Nckap5l",0.103377421701872,0.123382380679744,0.407189855280819,0.68815645831041,0.759032826748006,-5.81417795498799
"LOC102550366",-0.160839342059931,-0.487071136373101,-0.589569502233319,0.562024322192634,0.650610060595377,-5.81419369521985
"LOC102551009",-0.152011738691089,0.11740400772057,-0.388698183855638,0.701571150624604,0.769787624616603,-5.81420144510371
"Orc2",0.254420267578168,2.23222433497129,0.690449914759481,0.497778399201473,0.590292335833552,-5.81472648820764
"Sufu",-0.0938644190503779,0.4041597067787,-0.406569573176046,0.688604762784889,0.759404247970607,-5.81484576457943
"Rsph3",-0.114691294186534,-0.220741708342746,-0.475912967014223,0.639249286836605,0.717278117437745,-5.81485617031942
"St8sia4",0.0951551816533224,0.422130242805946,0.41506339802803,0.682476203415803,0.754258649360397,-5.81485881559686
"Cct3",0.139799793817339,6.05662484533236,0.818541855829622,0.422611333587328,0.517957223065689,-5.81492230525574
"Nod2",-0.102334565890698,-0.0267289912865381,-0.40307572528328,0.691132111101284,0.761507668695761,-5.81492937667954
"Ccdc88a",-0.110744173718066,-0.322469866209871,-0.516731979687561,0.610961556501339,0.693207948191978,-5.81493255599949
"LOC120095152",-0.15654287163675,1.10500255568691,-0.510948538412919,0.614933118405181,0.696669010745379,-5.81499705498297
"Hivep1",0.101290548330339,0.607083335934601,0.434630518660055,0.668443927079494,0.742245370774013,-5.81508490580309
"LOC108352595",-0.118600923520385,0.167694897113205,-0.388045977508736,0.702046154531561,0.770135014450512,-5.81510331405589
"Xab2",-0.165789046423709,3.85545486147078,-0.846879180784764,0.406996525794735,0.502383568797984,-5.81510956426412
"Vps51",0.137734362194478,4.56028698117314,0.858742574755169,0.400570673387665,0.49578232228074,-5.81511755465981
"Rbfox1",-0.144030341612131,-0.475628796534673,-0.584589563378136,0.565304487278989,0.653310521668371,-5.81514283269157
"Slc22a15",-0.184327979199931,1.11168458479529,-0.511601954117194,0.614483797546683,0.696345405577325,-5.81522560196975
"Terf2",0.126476853675343,1.73658054004288,0.616155213010179,0.544682050467695,0.634451019329703,-5.81532245065366
"Wwc2",0.138433121542697,1.02325329859163,0.497529553203491,0.624194851081862,0.704371603505308,-5.81534983219515
"Meis2",0.133121476603443,1.20998606542398,0.529104394916878,0.602506604556676,0.685786755609576,-5.8153913531491
"Spred2",0.130656072016099,1.76495141788098,0.620440190157915,0.54191386063022,0.631626586735921,-5.81544849597206
"LOC120095461",0.186863411773109,-0.000347763746511542,0.482216437108817,0.634842429623468,0.713335773706795,-5.81549650783343
"Upf2",0.134994785912728,2.49406217736864,0.724725219812992,0.476942359850057,0.571136000673335,-5.81551178967716
"Mest",0.265462629255145,1.0539964901201,0.503182367384458,0.620285386057394,0.701262052520508,-5.81559699836594
"Hsf1",0.143679918741266,2.99419748590792,0.781575307456612,0.443540154223937,0.538546043840795,-5.81563731807628
"Rbsn",0.106278310650298,1.03036635093028,0.497744842080065,0.624045748386533,0.704235637292947,-5.81572959218943
"Nsmce3",-0.144227067402857,4.39479166740135,-0.859196882064306,0.400325906066135,0.495551461666358,-5.81574800034707
"Lrrc8a",0.215999648306506,2.93848685542166,0.775180399673767,0.447224352301557,0.542411088221139,-5.81583185013785
"LOC108351892",-0.165037370926833,-0.847854326676907,-0.756373262222572,0.458167361421275,0.553129295825323,-5.81583965330366
"Septin2",-0.152079641851459,4.46655862255798,-0.859449766602806,0.400189701269423,0.495454939723665,-5.81592717312563
"LOC102551693",-0.0843131254992616,0.109151885986822,-0.386928889208609,0.702860024310246,0.770804216903232,-5.81594186684714
"C7h12orf40",-0.170522715407546,-0.781751930699367,-0.707902164417943,0.487104463638992,0.580649130170203,-5.816001301296
"Cabin1",0.112746890316472,1.40700135399017,0.561074154305812,0.580925985916264,0.667338407691435,-5.81603017795122
"Ogdhl",0.108573638690441,0.172566155708844,0.40047093717855,0.693018753833217,0.763043822594138,-5.81607646293483
"Prkab1",0.202853469378716,5.83346762919177,0.8263609579855,0.418265423336911,0.513777941236815,-5.81626438586658
"Znf81L",-0.111620288583538,-0.114925061673127,-0.427238685441237,0.673730589949949,0.746739060462844,-5.81638390324731
"Spata1",0.132408433805581,-0.151426304432579,0.504041358529505,0.619692316105713,0.700761164123444,-5.81651023808263
"Slc20a2",0.195120088063802,3.43698112288089,0.817863145080645,0.422989903720042,0.518383867459145,-5.81658113142011
"LOC102552389",-0.125035309108672,-0.530302853950936,-0.596237521708755,0.557647804851881,0.64647211210904,-5.81667518163863
"Trim24",-0.223627639589238,6.11270948097036,-0.81429115632949,0.424985799734206,0.520318154950894,-5.81673465533996
"Shld2",0.162539794988037,4.10712231614496,0.85088676940432,0.404818435040645,0.500075881752869,-5.8167554590663
"Ccdc88c",-0.128234674018921,-0.535800448547793,-0.597157630178313,0.557045300226574,0.646010827270632,-5.81679075905456
"Pdcd4",0.24168523966213,4.8952776206563,0.853325643457134,0.403496604024808,0.498713576456659,-5.81681042074405
"Gpr180",-0.140896616421138,2.98033857170259,-0.780373051579919,0.444231364370021,0.539231409336232,-5.81689294375375
"Ttll1",0.103665452031895,0.505356979226068,0.418529153568329,0.679981979067663,0.752234899255285,-5.81693229359741
"Cdk2ap2",-0.161201113595185,7.69830112143907,-0.735973731840471,0.470217792138601,0.564553297973159,-5.81693915976172
"Ccr2",0.100054847227224,0.370166438517074,0.405724671344671,0.689215598908582,0.759905523300981,-5.81695753157787
"Ccdc125",0.139860783971591,2.7487752253222,0.753397188619118,0.45991370433186,0.554725981260607,-5.81703628965581
